sample_id,orig_path,edited_path,reversed_path,source_side,target_side,edit_magnitude,reverse_error
sample_1664,experiment/gene_36class/edits/sample_1664_original.png,experiment/gene_36class/edits/sample_1664_edited.png,experiment/gene_36class/edits/sample_1664_reversed.png,gene0,gene35,8.761410,0.005596
sample_1665,experiment/gene_36class/edits/sample_1665_original.png,experiment/gene_36class/edits/sample_1665_edited.png,experiment/gene_36class/edits/sample_1665_reversed.png,gene0,gene35,8.153594,0.003862
sample_1666,experiment/gene_36class/edits/sample_1666_original.png,experiment/gene_36class/edits/sample_1666_edited.png,experiment/gene_36class/edits/sample_1666_reversed.png,gene0,gene35,8.632024,0.002932
sample_1667,experiment/gene_36class/edits/sample_1667_original.png,experiment/gene_36class/edits/sample_1667_edited.png,experiment/gene_36class/edits/sample_1667_reversed.png,gene0,gene35,7.170046,0.002937
sample_1668,experiment/gene_36class/edits/sample_1668_original.png,experiment/gene_36class/edits/sample_1668_edited.png,experiment/gene_36class/edits/sample_1668_reversed.png,gene0,gene35,7.785443,0.003059
sample_1669,experiment/gene_36class/edits/sample_1669_original.png,experiment/gene_36class/edits/sample_1669_edited.png,experiment/gene_36class/edits/sample_1669_reversed.png,gene0,gene35,8.002283,0.003550
sample_1670,experiment/gene_36class/edits/sample_1670_original.png,experiment/gene_36class/edits/sample_1670_edited.png,experiment/gene_36class/edits/sample_1670_reversed.png,gene0,gene35,9.143090,0.003309
sample_1671,experiment/gene_36class/edits/sample_1671_original.png,experiment/gene_36class/edits/sample_1671_edited.png,experiment/gene_36class/edits/sample_1671_reversed.png,gene0,gene35,7.807986,0.002460
sample_1672,experiment/gene_36class/edits/sample_1672_original.png,experiment/gene_36class/edits/sample_1672_edited.png,experiment/gene_36class/edits/sample_1672_reversed.png,gene0,gene35,8.267316,0.006264
sample_1673,experiment/gene_36class/edits/sample_1673_original.png,experiment/gene_36class/edits/sample_1673_edited.png,experiment/gene_36class/edits/sample_1673_reversed.png,gene0,gene35,8.944499,0.004559
sample_1674,experiment/gene_36class/edits/sample_1674_original.png,experiment/gene_36class/edits/sample_1674_edited.png,experiment/gene_36class/edits/sample_1674_reversed.png,gene0,gene35,7.889635,0.005107
sample_1675,experiment/gene_36class/edits/sample_1675_original.png,experiment/gene_36class/edits/sample_1675_edited.png,experiment/gene_36class/edits/sample_1675_reversed.png,gene0,gene35,8.451688,0.004810
sample_1676,experiment/gene_36class/edits/sample_1676_original.png,experiment/gene_36class/edits/sample_1676_edited.png,experiment/gene_36class/edits/sample_1676_reversed.png,gene0,gene35,7.437118,0.002186
sample_1677,experiment/gene_36class/edits/sample_1677_original.png,experiment/gene_36class/edits/sample_1677_edited.png,experiment/gene_36class/edits/sample_1677_reversed.png,gene0,gene35,8.264319,0.003095
sample_1678,experiment/gene_36class/edits/sample_1678_original.png,experiment/gene_36class/edits/sample_1678_edited.png,experiment/gene_36class/edits/sample_1678_reversed.png,gene0,gene35,7.467937,0.002446
sample_1679,experiment/gene_36class/edits/sample_1679_original.png,experiment/gene_36class/edits/sample_1679_edited.png,experiment/gene_36class/edits/sample_1679_reversed.png,gene0,gene35,7.558629,0.002996
sample_1680,experiment/gene_36class/edits/sample_1680_original.png,experiment/gene_36class/edits/sample_1680_edited.png,experiment/gene_36class/edits/sample_1680_reversed.png,gene0,gene35,9.457208,0.002635
sample_1681,experiment/gene_36class/edits/sample_1681_original.png,experiment/gene_36class/edits/sample_1681_edited.png,experiment/gene_36class/edits/sample_1681_reversed.png,gene0,gene35,7.940698,0.003716
sample_1682,experiment/gene_36class/edits/sample_1682_original.png,experiment/gene_36class/edits/sample_1682_edited.png,experiment/gene_36class/edits/sample_1682_reversed.png,gene0,gene35,8.429092,0.003271
sample_1683,experiment/gene_36class/edits/sample_1683_original.png,experiment/gene_36class/edits/sample_1683_edited.png,experiment/gene_36class/edits/sample_1683_reversed.png,gene0,gene35,8.213408,0.004638
sample_1684,experiment/gene_36class/edits/sample_1684_original.png,experiment/gene_36class/edits/sample_1684_edited.png,experiment/gene_36class/edits/sample_1684_reversed.png,gene0,gene35,7.365855,0.004515
sample_1685,experiment/gene_36class/edits/sample_1685_original.png,experiment/gene_36class/edits/sample_1685_edited.png,experiment/gene_36class/edits/sample_1685_reversed.png,gene0,gene35,7.417131,0.004412
sample_1686,experiment/gene_36class/edits/sample_1686_original.png,experiment/gene_36class/edits/sample_1686_edited.png,experiment/gene_36class/edits/sample_1686_reversed.png,gene0,gene35,8.753815,0.002930
sample_1687,experiment/gene_36class/edits/sample_1687_original.png,experiment/gene_36class/edits/sample_1687_edited.png,experiment/gene_36class/edits/sample_1687_reversed.png,gene0,gene35,8.109051,0.002788
sample_1688,experiment/gene_36class/edits/sample_1688_original.png,experiment/gene_36class/edits/sample_1688_edited.png,experiment/gene_36class/edits/sample_1688_reversed.png,gene0,gene35,8.062028,0.003609
sample_1689,experiment/gene_36class/edits/sample_1689_original.png,experiment/gene_36class/edits/sample_1689_edited.png,experiment/gene_36class/edits/sample_1689_reversed.png,gene0,gene35,8.501371,0.003018
sample_1690,experiment/gene_36class/edits/sample_1690_original.png,experiment/gene_36class/edits/sample_1690_edited.png,experiment/gene_36class/edits/sample_1690_reversed.png,gene0,gene35,8.880410,0.003653
sample_1691,experiment/gene_36class/edits/sample_1691_original.png,experiment/gene_36class/edits/sample_1691_edited.png,experiment/gene_36class/edits/sample_1691_reversed.png,gene0,gene35,8.974001,0.004637
sample_1692,experiment/gene_36class/edits/sample_1692_original.png,experiment/gene_36class/edits/sample_1692_edited.png,experiment/gene_36class/edits/sample_1692_reversed.png,gene0,gene35,8.720829,0.006998
sample_1693,experiment/gene_36class/edits/sample_1693_original.png,experiment/gene_36class/edits/sample_1693_edited.png,experiment/gene_36class/edits/sample_1693_reversed.png,gene0,gene35,7.295993,0.002924
sample_1694,experiment/gene_36class/edits/sample_1694_original.png,experiment/gene_36class/edits/sample_1694_edited.png,experiment/gene_36class/edits/sample_1694_reversed.png,gene0,gene35,8.139104,0.004158
sample_1695,experiment/gene_36class/edits/sample_1695_original.png,experiment/gene_36class/edits/sample_1695_edited.png,experiment/gene_36class/edits/sample_1695_reversed.png,gene0,gene35,8.106506,0.003110
sample_1696,experiment/gene_36class/edits/sample_1696_original.png,experiment/gene_36class/edits/sample_1696_edited.png,experiment/gene_36class/edits/sample_1696_reversed.png,gene0,gene35,7.940313,0.003838
sample_1697,experiment/gene_36class/edits/sample_1697_original.png,experiment/gene_36class/edits/sample_1697_edited.png,experiment/gene_36class/edits/sample_1697_reversed.png,gene0,gene35,8.542002,0.006832
sample_1698,experiment/gene_36class/edits/sample_1698_original.png,experiment/gene_36class/edits/sample_1698_edited.png,experiment/gene_36class/edits/sample_1698_reversed.png,gene0,gene35,7.711430,0.002593
sample_1699,experiment/gene_36class/edits/sample_1699_original.png,experiment/gene_36class/edits/sample_1699_edited.png,experiment/gene_36class/edits/sample_1699_reversed.png,gene0,gene35,8.648690,0.002981
sample_1700,experiment/gene_36class/edits/sample_1700_original.png,experiment/gene_36class/edits/sample_1700_edited.png,experiment/gene_36class/edits/sample_1700_reversed.png,gene0,gene35,8.957877,0.003614
sample_1701,experiment/gene_36class/edits/sample_1701_original.png,experiment/gene_36class/edits/sample_1701_edited.png,experiment/gene_36class/edits/sample_1701_reversed.png,gene0,gene35,8.791395,0.004070
sample_1702,experiment/gene_36class/edits/sample_1702_original.png,experiment/gene_36class/edits/sample_1702_edited.png,experiment/gene_36class/edits/sample_1702_reversed.png,gene0,gene35,9.676604,0.003619
sample_1703,experiment/gene_36class/edits/sample_1703_original.png,experiment/gene_36class/edits/sample_1703_edited.png,experiment/gene_36class/edits/sample_1703_reversed.png,gene0,gene35,7.909079,0.003796
sample_1704,experiment/gene_36class/edits/sample_1704_original.png,experiment/gene_36class/edits/sample_1704_edited.png,experiment/gene_36class/edits/sample_1704_reversed.png,gene0,gene35,8.838631,0.004449
sample_1705,experiment/gene_36class/edits/sample_1705_original.png,experiment/gene_36class/edits/sample_1705_edited.png,experiment/gene_36class/edits/sample_1705_reversed.png,gene0,gene35,8.398021,0.002795
sample_1706,experiment/gene_36class/edits/sample_1706_original.png,experiment/gene_36class/edits/sample_1706_edited.png,experiment/gene_36class/edits/sample_1706_reversed.png,gene0,gene35,9.013192,0.002680
sample_1707,experiment/gene_36class/edits/sample_1707_original.png,experiment/gene_36class/edits/sample_1707_edited.png,experiment/gene_36class/edits/sample_1707_reversed.png,gene0,gene35,8.194180,0.003338
sample_1708,experiment/gene_36class/edits/sample_1708_original.png,experiment/gene_36class/edits/sample_1708_edited.png,experiment/gene_36class/edits/sample_1708_reversed.png,gene0,gene35,8.399289,0.002740
sample_1709,experiment/gene_36class/edits/sample_1709_original.png,experiment/gene_36class/edits/sample_1709_edited.png,experiment/gene_36class/edits/sample_1709_reversed.png,gene0,gene35,8.081455,0.002500
sample_1710,experiment/gene_36class/edits/sample_1710_original.png,experiment/gene_36class/edits/sample_1710_edited.png,experiment/gene_36class/edits/sample_1710_reversed.png,gene0,gene35,8.782290,0.006027
sample_1711,experiment/gene_36class/edits/sample_1711_original.png,experiment/gene_36class/edits/sample_1711_edited.png,experiment/gene_36class/edits/sample_1711_reversed.png,gene0,gene35,8.748736,0.003795
sample_1712,experiment/gene_36class/edits/sample_1712_original.png,experiment/gene_36class/edits/sample_1712_edited.png,experiment/gene_36class/edits/sample_1712_reversed.png,gene0,gene35,8.106145,0.004882
sample_1713,experiment/gene_36class/edits/sample_1713_original.png,experiment/gene_36class/edits/sample_1713_edited.png,experiment/gene_36class/edits/sample_1713_reversed.png,gene0,gene35,8.778937,0.003745
sample_1714,experiment/gene_36class/edits/sample_1714_original.png,experiment/gene_36class/edits/sample_1714_edited.png,experiment/gene_36class/edits/sample_1714_reversed.png,gene0,gene35,9.616888,0.003561
sample_1715,experiment/gene_36class/edits/sample_1715_original.png,experiment/gene_36class/edits/sample_1715_edited.png,experiment/gene_36class/edits/sample_1715_reversed.png,gene0,gene35,7.623775,0.005220
sample_1716,experiment/gene_36class/edits/sample_1716_original.png,experiment/gene_36class/edits/sample_1716_edited.png,experiment/gene_36class/edits/sample_1716_reversed.png,gene0,gene35,8.598083,0.005434
sample_1717,experiment/gene_36class/edits/sample_1717_original.png,experiment/gene_36class/edits/sample_1717_edited.png,experiment/gene_36class/edits/sample_1717_reversed.png,gene0,gene35,7.935804,0.002895
sample_1718,experiment/gene_36class/edits/sample_1718_original.png,experiment/gene_36class/edits/sample_1718_edited.png,experiment/gene_36class/edits/sample_1718_reversed.png,gene0,gene35,8.231609,0.002880
sample_1719,experiment/gene_36class/edits/sample_1719_original.png,experiment/gene_36class/edits/sample_1719_edited.png,experiment/gene_36class/edits/sample_1719_reversed.png,gene0,gene35,6.226060,0.002212
sample_1720,experiment/gene_36class/edits/sample_1720_original.png,experiment/gene_36class/edits/sample_1720_edited.png,experiment/gene_36class/edits/sample_1720_reversed.png,gene0,gene35,8.600936,0.002865
sample_1721,experiment/gene_36class/edits/sample_1721_original.png,experiment/gene_36class/edits/sample_1721_edited.png,experiment/gene_36class/edits/sample_1721_reversed.png,gene0,gene35,9.354715,0.003883
sample_1722,experiment/gene_36class/edits/sample_1722_original.png,experiment/gene_36class/edits/sample_1722_edited.png,experiment/gene_36class/edits/sample_1722_reversed.png,gene0,gene35,7.872253,0.002697
sample_1723,experiment/gene_36class/edits/sample_1723_original.png,experiment/gene_36class/edits/sample_1723_edited.png,experiment/gene_36class/edits/sample_1723_reversed.png,gene0,gene35,7.331374,0.002965
sample_1724,experiment/gene_36class/edits/sample_1724_original.png,experiment/gene_36class/edits/sample_1724_edited.png,experiment/gene_36class/edits/sample_1724_reversed.png,gene0,gene35,7.295813,0.002755
sample_1725,experiment/gene_36class/edits/sample_1725_original.png,experiment/gene_36class/edits/sample_1725_edited.png,experiment/gene_36class/edits/sample_1725_reversed.png,gene0,gene35,7.751981,0.004161
sample_1726,experiment/gene_36class/edits/sample_1726_original.png,experiment/gene_36class/edits/sample_1726_edited.png,experiment/gene_36class/edits/sample_1726_reversed.png,gene0,gene35,8.535043,0.004257
sample_1727,experiment/gene_36class/edits/sample_1727_original.png,experiment/gene_36class/edits/sample_1727_edited.png,experiment/gene_36class/edits/sample_1727_reversed.png,gene0,gene35,7.057537,0.003472
sample_1728,experiment/gene_36class/edits/sample_1728_original.png,experiment/gene_36class/edits/sample_1728_edited.png,experiment/gene_36class/edits/sample_1728_reversed.png,gene0,gene35,8.825130,0.004255
sample_1729,experiment/gene_36class/edits/sample_1729_original.png,experiment/gene_36class/edits/sample_1729_edited.png,experiment/gene_36class/edits/sample_1729_reversed.png,gene0,gene35,7.601671,0.002516
sample_1730,experiment/gene_36class/edits/sample_1730_original.png,experiment/gene_36class/edits/sample_1730_edited.png,experiment/gene_36class/edits/sample_1730_reversed.png,gene0,gene35,7.225157,0.003360
sample_1731,experiment/gene_36class/edits/sample_1731_original.png,experiment/gene_36class/edits/sample_1731_edited.png,experiment/gene_36class/edits/sample_1731_reversed.png,gene0,gene35,6.719621,0.005621
sample_1732,experiment/gene_36class/edits/sample_1732_original.png,experiment/gene_36class/edits/sample_1732_edited.png,experiment/gene_36class/edits/sample_1732_reversed.png,gene0,gene35,7.085386,0.002478
sample_1733,experiment/gene_36class/edits/sample_1733_original.png,experiment/gene_36class/edits/sample_1733_edited.png,experiment/gene_36class/edits/sample_1733_reversed.png,gene0,gene35,7.356862,0.004347
sample_1734,experiment/gene_36class/edits/sample_1734_original.png,experiment/gene_36class/edits/sample_1734_edited.png,experiment/gene_36class/edits/sample_1734_reversed.png,gene0,gene35,7.833369,0.003272
sample_1735,experiment/gene_36class/edits/sample_1735_original.png,experiment/gene_36class/edits/sample_1735_edited.png,experiment/gene_36class/edits/sample_1735_reversed.png,gene0,gene35,8.443321,0.004299
sample_1736,experiment/gene_36class/edits/sample_1736_original.png,experiment/gene_36class/edits/sample_1736_edited.png,experiment/gene_36class/edits/sample_1736_reversed.png,gene0,gene35,7.599556,0.002512
